cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
ME:UACC-257,-88.9108599913841,-49.581030775963825,25.750400227873573,47.42715384905807,-23.571989059086082,-17.563527991042907,-13.051197131507287,5.223780969554982,-18.220406165030987,24.881547980498258,-3.0954891050468945,29.624294573655366,11.144379861836763,-3.622246304492001,-16.219385814077903,-20.32464935560794,5.07249685482182,9.990940029305545,-36.11362265300844,-3.1095721132120984,10.80998185378942,10.365172066913015,-9.048204540830652,-11.06910338948898,37.704036953896015,20.239665831509573,-8.66212082378452,9.859345464016599,8.624886630562424,3.0391543716366716
ME:UACC-62,-37.67801187867812,-41.5811996809433,34.947300835228305,11.969577397528926,-48.834849613177646,7.025604834467431,28.141180257262235,3.7007098738613693,-1.561373675163195,3.0563421591915083,-17.749791133823965,-3.9914485724835806,-12.849617068152996,-8.786161627273874,5.562120119510204,-2.266996015982223,-13.947903722026435,-22.121849593554003,-15.321426952910118,-5.214383006893981,-14.394573092246924,-20.188144676642338,-13.384033667277414,-15.496603727382503,20.789046999118554,3.2176947388410326,-3.6809604343624382,18.247832665041347,14.022293142231252,-21.23240453653909
ME:MDA-MB-435,-95.55292245489449,-40.10501144466275,31.99112198013905,14.627461443123394,-23.27821103478134,1.1191351615820428,7.976768243834487,-11.82854196567722,-12.418342708806223,-65.34804791595897,28.3692276049807,-25.399090247563365,-22.243902787054996,-7.956484197401394,17.030199028688457,31.343348934881334,19.130682746973086,5.75271049220213,-5.2172452352030945,14.229177671275979,9.918332355392268,-0.9310426355498048,4.782426450580458,14.597936195082747,-19.106509873990134,-18.15107639455462,7.893882487954601,-2.339916077974933,0.5251576236537887,10.364291034237652
ME:MDA-N,-64.86207918057005,-34.60611034954711,36.95226641874551,26.377240917546445,-34.19588010304801,11.590755769603792,12.686210099770994,-2.418121403505828,-18.841118091142064,-62.81229533684072,33.33520327816947,-25.53315758868232,-30.255585172494268,-7.835986775992005,3.245591347204384,31.52337302405576,16.975651092683908,4.958609512721778,-2.99431434585204,19.664558791916516,10.175913481992945,-4.127057268629599,0.8282908926541357,6.306089895873395,-17.720862330513803,-8.364688236387316,6.399827871454548,-1.6171504046336291,0.4986103010274258,9.92398890329377
LC:A549/ATCC,57.94594318685427,16.088186247219053,-12.501842427376008,28.816090222231075,-34.283799141869466,8.378167451690288,1.1688553055208772,63.24079831516216,-11.88058423101412,-6.1561161996575775,1.5040423459407617,-6.900107656639402,-12.424580620334291,-11.015889345406936,21.156202609237194,-7.4589063724167595,4.047823458011713,-6.2030000073669775,1.7168956825881896,-1.7200727710323704,6.922399554643401,-3.318516648093097,10.763893217443494,10.115764817121352,-7.022763063323891,12.390690182224848,-14.276906107148818,10.038712230038303,-8.487096182239698,-16.28518766568871
LC:EKVX,23.595998922252225,-12.099365464944732,-43.67129969934445,55.46375743672706,9.567900799251104,29.779280180434995,-0.8177656692083394,68.9033745866806,9.610754192451717,-11.198846621099062,-25.25100260805656,16.75282477506485,-19.848840046914745,-12.807845132373528,-21.17974571288649,23.70639423877514,16.305895073842475,-1.3376663166444651,-19.301599401331035,-19.81122945001385,0.28098234337547207,16.30391604870195,39.57356148819772,-9.364937237824181,-18.358489386599885,7.128928388503897,28.384236539673495,9.168809472913185,-41.03316848228976,21.004010123258713
LC:HOP-62,30.95184684411853,-11.090371689060797,3.3217051067977597,-23.12947998112693,10.812539585243387,8.063243033604387,18.783408778777897,15.957428360427958,-21.627439063739203,11.230261967387893,11.14521252185839,-6.55697582664784,1.8299708568989246,19.500678195391988,-12.550386963047258,-28.52920271086421,3.552004515418405,22.118737835748366,-6.740226124638899,3.727966031590759,9.76149416735129,22.04455598268927,-21.28731065389892,23.07807908094939,3.6767530355998654,-5.173774366435843,-12.35998223104482,46.05691199485004,1.0857801684917674,2.927577015539536
LC:HOP-92,53.78662312521958,-27.04816823769933,1.7402241045936813,20.9739058735911,2.1054372313037666,21.431090083479912,-13.263458514738167,21.81987945263031,12.27898952375918,4.707987597528383,11.335626004029024,7.727088627505302,-4.481647801682414,23.559161567776048,-38.84288225428413,18.391093841175035,-17.18541418850216,18.457573091878114,45.185062058730104,16.952366885052175,16.91139321243554,11.078821452072411,-24.75357062232468,-1.1256368550747193,-4.707114554360801,5.13503365776743,16.679328011871277,34.20590354811352,12.190701979612337,28.082960304004075
LC:NCI-H226,45.54666432798173,-36.92230694085832,-14.14184603918966,-21.342246321381072,1.9136741992350832,28.317539862618773,6.148050546882308,19.918819141791268,10.836114666249458,22.1543622025219,24.88903373760856,28.910964499157725,-22.28071429560698,0.835417223917104,-35.29506719104477,-20.307929061205645,11.165283397437145,7.174674964213978,5.780910313646429,21.357083885673894,2.4850580040297605,-54.97301279857974,44.80634885948325,27.47079954658859,3.537702525008792,42.79423152314483,15.905350410314748,-43.25908461734477,23.079399136807844,-3.517310204689011
LC:NCI-H23,-14.553777948111453,11.110052005740073,-15.464979913241446,27.46328544020978,41.324860863773765,-12.902286911208908,41.21320980236724,50.15255502335902,9.604933054421066,8.063214749144377,-38.862591614757925,-2.751642920473699,-3.9603693576904293,-1.5880316385999191,-13.485803715620191,42.332597016774905,42.97130479501309,-1.4474945146651343,11.49782864059478,-8.863782780855987,-27.47622675401717,27.755804230102644,-7.486154919998541,-9.743797156257624,11.098321870437063,-15.703980467364154,-30.586080428407314,3.584261701862154,-0.10096229953804664,21.861373345424106
LC:NCI-H322M,30.125183689480167,18.64361517412505,-56.567192400728565,39.60685648497496,-5.383310008345458,9.845629177488613,12.510347162529664,10.930686022041286,-12.963466498768387,15.836265903821925,-12.588667922663921,6.496367678768839,-79.04823008138838,-5.71109069064525,-33.635680702229834,-14.888009313212452,-4.387028836445111,-3.171901198817999,-27.259738391316112,8.550264101755722,-23.56526928864347,-0.9926159619758954,-31.862954435989888,-9.418515570836151,2.575813470581542,-45.373414998868355,-6.918754581453041,-44.6630353399428,-11.196810663661386,4.101910667419531
LC:NCI-H460,21.30889990763199,24.32540552569464,1.7844568497794215,23.30079819013272,-15.79722812096654,12.350351600839414,3.1372230010911775,73.96592309435655,5.975110268860322,-12.64193926766827,-8.972597235076107,1.1140710752126621,-11.987068685814005,7.034751709576509,25.968186511596127,-21.252130604886485,1.776605569808388,-35.391597330789644,29.546008394455328,24.446938816138733,14.656810466379252,12.703825668972701,13.293520590849937,-20.749586747423617,2.770450245746772,32.41709018786711,-17.532868770679933,15.267328006330738,22.10963503062955,-38.27955328596758
LC:NCI-H522,35.09455735056378,8.639915023541128,16.236807083732188,56.01632399207061,25.895849831592457,-20.966781329908613,49.446240109603124,12.690339140021653,-13.424419872944336,-4.876967812221117,-36.366278469676224,-5.739917330861885,52.177467837720215,29.978430645204252,21.790196329617,27.39974663654364,27.375172759819495,78.58009798399401,7.392155906485383,-27.39949769877404,11.950866978471744,-42.99189883469944,-20.71363694055489,-24.893319887409497,4.205752283074442,-3.143901239404056,24.238187171302986,-23.425494054017804,9.580352759774742,-20.061928442652526
OV:IGROV1,56.64115475713096,23.519498598221713,14.378902322540647,16.664931357086854,-42.260626754368765,-25.020379551004055,-6.669024479940821,-14.21619664065434,-20.981009626676197,-7.012110873105016,-31.480884513126984,2.442704453666452,14.25032588786645,-28.278705407796572,20.8888962217918,-12.756651935616818,-4.090492328612223,-16.589780307998552,-6.729841812351141,-21.279804097902957,9.766535740562432,-22.849524826142225,-15.986928659652362,-5.168850037852657,-38.424938814629705,20.48998106943183,10.447003989206555,5.127562471977074,11.718379711013005,15.391977647736097
