cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30
CNS:U251,52.31514903181302,-4.8829621720692735,3.917360741994755,-5.757865769126408,-12.238290481250864,-26.66642414454472,-2.3492330137334547,-21.55963279416712,-0.9006021294283463,-2.9304460533927816,-12.79647555946186,-43.85205917350879,-19.13837234661116,0.2944826943926882,-2.1579808686124826,8.675812051541316,20.163941407808505,4.02918188634758,-16.87623703203093,-1.4974587813615283,24.809325476964887,8.762767314221536,-6.234007370343388,3.840705006658739,-4.5763375570598575,0.1298909029494029,-4.890616148210321,-6.434972476260432,22.8343873160917,5.44179729048682
CO:COLO 205,-38.27989203160129,4.522973204594784,-59.1721595156512,77.45070767452731,68.16390549114676,-9.417664565487874,-5.799771649069093,-12.34941242439742,12.982831222588796,-3.720898743583462,-14.708303249729486,-3.0844647810791854,-3.134296951945016,22.686870797069854,13.868083546899038,-42.43630192361227,-3.799981656698326,-28.0495488128352,6.2177992005374385,27.441723884094024,-19.683103085659216,16.846794746493828,14.109743247458288,11.271551727537844,-11.201147124309948,19.248599714209693,10.078693719285242,-44.52045766833738,14.011847798709354,8.166253045839722
CO:HCC-2998,-102.103017206336,9.945224221727448,-41.64998727383922,66.1057078434178,40.510335391962165,-19.086861732981298,-0.6792599188199748,-10.879482750053352,-0.6049891976365579,-24.83652629795645,9.232693868828386,11.46052419200841,20.147649037214045,3.55975708919218,-24.576707183768917,2.7356322978747034,-13.82839643865556,-10.03596073879605,18.790858115816423,-0.1928259366775505,28.32505189638779,1.7944792909580298,-37.33684482257096,-18.76115090638176,0.5137262314287778,10.055347706417802,39.51107206030156,13.482300167329106,-8.441095810917478,-21.828611899736384
CO:HCT-116,-77.00908858450357,7.933156532327446,-11.009658153906592,8.053733836666387,-12.57602947603281,-14.247295055978444,21.19965528384852,7.471108200405512,-12.160811234543244,-0.9819469302361749,16.38074453876713,-2.98628787790996,4.010976389755867,-12.60884029485254,-31.324646513406012,24.05801012529246,5.759741291362346,17.561130131758176,7.019841716406017,3.834864772184565,6.946317077797806,7.009987446250329,-1.314788212993908,-2.0995779619535915,4.261738002255568,11.701816190911268,-16.170339570354958,7.106051028541196,-31.362595975692933,7.88721468745394
CO:HCT-15,-157.26458429167707,22.267383632489892,-7.666446119015828,9.695073081050843,1.2896253291165416,-27.857279186245023,-5.46805301041854,-5.92768136524798,-0.139975430569484,7.107360843135185,3.2857679659101446,11.599304143049537,23.420176394323025,8.002984686737394,-12.08900794669568,22.84197674937419,7.13845207966848,1.534589196396536,-13.231323738495345,-10.850330942300664,20.29667640107685,-10.365684340215411,-26.87429028386877,12.139291587597056,32.30521068651118,5.085010479076257,-40.573368013338424,18.07728693441523,-2.4407492787395833,-13.82674195024346
CO:HT29,-115.38350634623237,-2.4779880534396543,-43.64129815916272,64.89576166225129,38.55217417647718,-24.27006227646211,19.765835027099488,-5.691943884911672,6.268461272446515,16.492532304389172,-5.711344673785338,1.3806673931050144,-18.78395626553417,15.83234885953313,1.3988524782192129,7.858551496874668,-40.58432618961946,22.863593606475867,3.196512033958344,-24.824088072843093,-17.13501098067386,28.090881373420647,10.80164165487386,-8.142601309686674,-15.292104739708126,-47.3384048401453,-8.824462238241829,20.632964329899497,6.093132160326066,5.252926531012413
CO:KM12,-78.9047337497323,22.289804987870443,-27.932934045078664,46.67104438760934,23.74769440211788,-24.92646340341831,-22.074331894778645,-24.147584410902265,-8.935403383197597,-29.305389279777597,-6.007716219127297,18.220707150926465,12.96095581987882,-22.146094187081623,-2.0481682181397893,-0.5382032784729405,3.554770761280978,-15.78236565493344,-12.575396410555989,11.183263730267631,14.014315016019069,-23.12541261374319,-16.44580988688043,5.580786238701302,20.145819206146935,6.782861112507764,5.315866029368184,-15.424679259025853,18.7605540794963,18.69715110076069
CO:SW-620,-37.57360093757114,23.300152266291207,-23.632378257065533,18.866770946287144,20.977352542732696,-39.67556315285512,11.537212158063603,-0.5206969266305631,6.281214435472923,-2.003242411180891,39.94581964054799,-30.54111189875614,15.427173275533873,26.60734671371181,-5.546472718710699,-29.6782667356235,76.14145412901183,-17.653596667663564,18.47516545233011,-12.920378914102985,-14.393407084747196,-27.035103786901477,33.2583101877694,13.024846872766792,-12.85099889790791,-9.240298479966592,-14.965291052424366,11.916409481794956,-19.79910743159051,-14.100445538438844
LE:CCRF-CEM,110.75151046876996,57.39042435797093,-57.31993265407424,-38.344932196386466,16.142235171007734,-13.787866262913218,-31.710248527749854,16.970517157724142,18.08065038562752,-7.160701227148376,5.652515624336727,10.324055345030038,-11.585004130050374,-1.246618825883144,3.761997756073058,-4.88477414819692,4.938464321308666,2.508552796649225,-6.701352272591915,3.3600079575027486,3.316999799489807,-13.61820090800476,-10.36770766461646,-4.435937128779577,-0.11731921798326,-1.646079697310018,-4.957100422983178,0.9516137659524296,-3.6387394449829937,-0.9313243090785748
LE:HL-60(TB),3.999300062526476,75.08016858664217,-40.57812258737194,-62.100044452005186,24.829131776140485,-4.775748327378732,36.64901315088314,9.263903960585786,21.906550370615584,-2.037792416599894,-7.240062087159697,-6.079708703707368,-0.5575826300132802,-24.369601285916765,58.786254473318145,59.21697769165148,-11.285200402830265,-69.06121719280152,23.441280067413206,-21.487974326577415,16.133762267026196,14.70883470149112,23.999515841084552,-1.401523109167724,3.6701927600774633,13.411384039663451,6.475749836633958,8.384040474191405,-6.113868697163878,6.626138324646547
